longitude,latitude
4.9247076,52.3915254
4.9206776,52.36377
4.9258902,52.3910887
4.9262355,52.3911404
4.9279909,52.3913857
4.9287605,52.3914538
4.9298728,52.3915324
4.930977,52.3915955
4.9319632,52.391643
4.9333436,52.3916288
4.9339756,52.3916153
4.9231795,52.3997946
4.9228669,52.3987491
4.8961914,52.361736
4.8963213,52.361751
4.8964097,52.3615188
4.8962072,52.361508
4.8716998,52.3270767
4.905732,52.401861
4.906016,52.40175
4.9051891,52.4020703
4.904588,52.4022997
4.9042744,52.4024211
4.9039636,52.4025429
4.8244379,52.3544343
4.8237096,52.3542372
4.8229373,52.3540936
4.9085805,52.3867687
4.9341888,52.3924315
4.9345523,52.3918033
4.9353792,52.391435
4.9356553,52.3914017
4.9363977,52.391427
4.9367203,52.3922283
4.9371819,52.391336
4.9383544,52.3911442
4.939154,52.3910684
4.9401454,52.3910428
4.9405973,52.3918537
4.9408877,52.390932
4.9411624,52.3914437
4.9415752,52.3918561
4.8834237,52.3782261
4.8835634,52.3779843
4.9421658,52.3904871
4.942404,52.3903233
4.9432208,52.3899036
4.9439667,52.3895005
4.9446155,52.3888934
4.9457139,52.3881873
4.9461982,52.3878356
4.9076199,52.3500467
4.8823088,52.3520221
4.8202922,52.3878287
4.9217853,52.3450548
4.921535,52.3451276
4.8218393,52.3602754
4.8576281,52.3611636
4.9032098,52.3710218
4.8805508,52.3616112
4.8798602,52.3614278
4.8795957,52.3613549
4.8788514,52.3611583
4.8781595,52.3609682
4.8774921,52.3607836
4.9042557,52.3495128
4.9042557,52.3495128
4.8830043,52.35116
4.9194793,52.4028966
4.8843562,52.3509234
4.8841627,52.350465
4.8055617,52.369266
4.9224226,52.40891
4.8847683,52.3442982
4.8847353,52.3440735
4.8846712,52.3436138
4.8846435,52.3433992
4.8845879,52.3429712
4.8845622,52.3427539
4.9593385,52.3012033
4.8651297,52.369255
4.881663,52.3775763
4.9243435,52.3569003
4.922728,52.4088811
4.8461279,52.3869562
4.8971644,52.3737945
4.8976954,52.3736491
4.9293311,52.3376938
4.92907,52.3374452
4.929073,52.3371734
4.9289373,52.3369064
4.8614086,52.349988
4.9943332,52.3945796
4.865517,52.3689465
4.9672627,52.2988903
4.9672627,52.2988903
4.8216451,52.3600819
4.8296405,52.3631319
4.821332,52.359858
4.8212669,52.3596817
4.9441774,52.3644356
4.9443425,52.3650975
4.8050043,52.3691266
4.8050043,52.3691266
4.9246285,52.3570061
4.7837409,52.3664112
4.7832775,52.3666587
4.7823158,52.3671697
4.7819502,52.3673917
4.9076938,52.3866748
4.900715,52.3944407
4.8783493,52.373001
4.8612514,52.3500698
4.846032,52.3850432
4.8783219,52.3872988
4.8783219,52.3872988
4.8462036,52.3846937
4.9077797,52.3511284
4.8473264,52.3841863
4.8473264,52.3841863
4.8477362,52.3840087
4.8477362,52.3840087
4.8483841,52.3837289
4.8483841,52.3837289
4.8491971,52.3836434
4.8491971,52.3836434
4.919573,52.3863335
4.8513293,52.3823538
4.8513293,52.3823538
4.8533912,52.3624867
4.8533912,52.3624867
4.8509792,52.3828948
4.8509792,52.3828948
4.9214293,52.3875518
4.8511766,52.3822382
4.9189532,52.3862638
4.8460636,52.3848387
4.9266464,52.3529137
4.926904,52.3528914
4.9271132,52.352619
4.9231611,52.4085963
4.927668,52.3523174
4.9263493,52.3530998
4.8852631,52.3879554
4.8847846,52.3879741
4.8847085,52.3878197
4.8845369,52.3874792
4.8844017,52.3872268
4.884195,52.3869144
4.8840328,52.3866697
4.8839044,52.386475
4.8838013,52.3863206
4.8518505,52.3821486
4.8518505,52.3821486
4.852402,52.3818325
4.852402,52.3818325
4.8836842,52.3861437
4.8535141,52.3811898
4.8535141,52.3811898
4.8540602,52.3808747
4.8540602,52.3808747
4.8547272,52.3804904
4.8547272,52.3804904
4.8554282,52.3803789
4.8554282,52.3803789
4.8561033,52.3795291
4.8561033,52.3795291
4.8571666,52.3788521
4.8571666,52.3788521
4.8574575,52.3784297
4.8574575,52.3784297
4.8574822,52.3775961
4.8574822,52.3775961
4.9220547,52.3873258
4.857843,52.3764512
4.857843,52.3764512
4.8584069,52.3757978
4.8584069,52.3757978
4.8585415,52.3753636
4.8585415,52.3753636
4.8586126,52.375139
4.8586126,52.375139
4.8584895,52.3755312
4.8584895,52.3755312
4.8583252,52.3760602
4.8583252,52.3760602
4.85827,52.3762375
4.85827,52.3762375
4.9223382,52.3872113
4.8577411,52.3778812
4.8577411,52.3778812
4.8573104,52.3786558
4.8573104,52.3786558
4.8575542,52.378265
4.8575542,52.378265
4.9197197,52.3883392
4.9078971,52.390183
4.8645895,52.3704273
4.8645895,52.3704273
4.9087212,52.3705839
4.8077019,52.3738561
4.863776,52.3707865
4.863776,52.3707865
4.8990829,52.3525936
4.8621139,52.3711998
4.8621139,52.3711998
4.8603305,52.3715436
4.8603305,52.3715436
4.859966,52.3716204
4.859966,52.3716204
4.8595374,52.3722004
4.8595374,52.3722004
4.8723137,52.3488095
4.8592056,52.3732275
4.8592056,52.3732275
4.8590675,52.3736723
4.8590675,52.3736723
4.8585962,52.3740287
4.8585962,52.3740287
4.8588156,52.3744846
4.8588156,52.3744846
4.8585243,52.3742587
4.8585243,52.3742587
4.8586548,52.3738384
4.8586548,52.3738384
4.8589344,52.3729372
4.8589344,52.3729372
4.8590044,52.3727109
4.8590044,52.3727109
4.8597087,52.3721972
4.8608833,52.3720322
4.8613598,52.3724637
4.8614878,52.3721088
4.8621844,52.3723413
4.8622168,52.3713761
4.8826146,52.3726634
4.848152,52.375363
4.8981329,52.4145766
4.9391533,52.358732
4.9418902,52.3585963
4.8534746,52.3616688
4.8534746,52.3616688
4.8609138,52.3505734
4.8850217,52.3783661
4.86255,52.3691714
4.8612248,52.370864
4.8588149,52.3710614
4.8588149,52.3710614
4.8588512,52.3707075
4.8588512,52.3707075
4.8589219,52.3700589
4.8589219,52.3700589
4.867184,52.3714953
4.7946999,52.3415103
4.9108424,52.3892625
4.8820517,52.3516691
4.8876204,52.418504
4.8787417,52.4159739
4.7948268,52.3416119
4.8632987,52.3706057
4.864302,52.3705453
4.864302,52.3705453
4.8813019,52.3768602
4.8634346,52.3696563
4.8889072,52.4185695
4.826957,52.3634906
4.8272326,52.3632687
4.8269688,52.3632663
4.8874502,52.4193422
4.8542141,52.3575694
4.8540552,52.357384
4.8421306,52.3562535
4.8440316,52.3568
4.8538248,52.3583754
4.8538248,52.3583754
4.8530808,52.3588952
4.853118,52.3593004
4.8531958,52.3599026
4.8531841,52.3602277
4.8531841,52.3602277
4.8531654,52.3606229
4.8531654,52.3606229
4.8531654,52.3606229
4.8531654,52.3606229
4.8531562,52.360915
4.8601273,52.3501274
4.8526637,52.361922
4.8737688,52.3775813
4.8734903,52.3771543
4.8900754,52.4202843
4.884513,52.3423319
4.8844499,52.3421076
4.8844219,52.3418945
4.9061288,52.3623198
4.8771826,52.3334727
4.8493308,52.3581849
4.9361975,52.3504567
4.8499401,52.3629696
4.8538921,52.3571983
4.8538465,52.356747
4.8536914,52.3561642
4.8536427,52.3559461
4.8535018,52.3555301
4.8534235,52.3553491
4.8779436,52.3348233
4.8530685,52.3543894
4.8528553,52.3536122
4.8773645,52.334823
4.876777,52.3348204
4.8607641,52.3499638
4.8526034,52.3528174
4.8179979,52.376572
4.8179979,52.376572
4.8525008,52.3524279
4.8522297,52.3515969
4.8726899,52.3909571
4.8761904,52.33482
4.8551663,52.3681874
4.8551663,52.3681874
4.839665,52.3771719
4.8508966,52.3483597
4.8508085,52.3481653
4.8500621,52.3477061
4.8633559,52.3507912
4.85238,52.35379
4.8521959,52.3542002
4.8523652,52.354358
4.8521875,52.3544856
4.8523568,52.3546375
4.8521716,52.3550792
4.8526476,52.3549124
4.8527117,52.3551041
4.8527174,52.3555581
4.8525773,52.3559316
4.8527276,52.356123
4.8527329,52.3564715
4.8525982,52.3569613
4.8531135,52.3572413
4.8498084,52.3475479
4.9086545,52.3900813
4.8493077,52.3472478
4.847526,52.3467831
4.8999446,52.3523197
4.8417253,52.3562761
4.8991643,52.4102818
4.8395909,52.3769941
4.889209,52.3746969
4.8893184,52.3746022
4.8821925,52.3658567
4.8811173,52.3654732
4.8078381,52.3743795
4.8850045,52.3822665
4.8749156,52.3531414
4.8786871,52.3707715
4.8885894,52.3746579
4.8642929,52.3508897
4.8893717,52.4153905
4.8814579,52.3414598
4.9114579,52.3945378
4.8458713,52.4015513
4.8272008,52.3426647
4.8268267,52.342657
4.8258356,52.3425433
4.8248652,52.3423874
4.8241372,52.3422669
4.8230707,52.3420988
4.8216968,52.3421355
4.8207654,52.3420772
4.819467,52.3420091
4.8183838,52.3418885
4.8169747,52.3419127
4.815521,52.3418025
4.8148598,52.3417438
4.8138769,52.3417839
4.8134797,52.3418038
4.8131827,52.3416985
4.8128038,52.3417059
4.8114421,52.3413813
4.8104914,52.3415209
4.8089449,52.3414296
4.8083242,52.3414753
4.8068308,52.3413569
4.8057692,52.3413808
4.8047055,52.3413309
4.8037636,52.341263
4.8033075,52.3412945
4.8025489,52.3413524
4.8018088,52.3413354
4.8011436,52.341385
4.8003395,52.3414643
4.7998912,52.3414787
4.7992202,52.3414981
4.7986608,52.3415329
4.7980059,52.3415497
4.7979207,52.3416564
4.7973764,52.3415465
4.7966537,52.3414478
4.7961163,52.3414349
4.7954615,52.341405
4.7943358,52.3414179
4.7929235,52.3412643
4.9259692,52.3390271
4.7925499,52.3410189
4.796854,52.3418238
4.7982742,52.3420685
4.7979423,52.3419406
4.7974047,52.342145
4.79724,52.3424548
4.7971748,52.3428992
4.7932769,52.3502027
4.7923207,52.3493606
4.7901844,52.3473494
4.7891863,52.3464229
4.7869781,52.3444633
4.8247377,52.3586321
4.8412994,52.3562917
4.8241952,52.3591205
4.781119,52.3534699
4.7787119,52.351221
4.7772906,52.3498855
4.7792072,52.3698583
4.7800226,52.3693577
4.7811313,52.3687033
4.7818997,52.3682915
4.7827414,52.3678012
4.7838158,52.3671702
4.7845726,52.3666626
4.7757524,52.3664254
4.7726379,52.3638152
4.7684925,52.3603049
4.7664736,52.3585815
4.8835855,52.3663496
4.9069521,52.3624747
4.8663742,52.3712568
4.8669231,52.3714704
4.8672889,52.3713479
4.8677385,52.370699
4.8699487,52.3714663
4.9393648,52.3589664
4.8543967,52.3538387
4.8583301,52.3443887
4.8008944,52.3414736
4.8403128,52.3768675
4.9121164,52.3615855
4.8971151,52.3515988
4.8956676,52.3513951
4.9391259,52.3584404
4.8968145,52.3737537
4.9431005,52.358534
4.8959533,52.3455296
4.89654,52.345612
4.8968496,52.345655
4.897002,52.3458026
4.8975531,52.3735192
4.9265755,52.3587237
4.8873568,52.3812969
4.8621023,52.3502355
4.9488103,52.3654854
4.9488103,52.3654854
4.9165598,52.3627749
4.9165598,52.3627749
4.917541,52.3630677
4.917541,52.3630677
4.8992931,52.4130646
4.8998608,52.4129706
4.9113053,52.3898032
4.9114335,52.3901393
4.927167,52.3588716
4.8204191,52.3551497
4.8411702,52.3767115
4.9145123,52.3550318
4.8991014,52.4128534
4.919258,52.4029557
4.9150849,52.3546608
4.8974781,52.41282
4.8971155,52.4125312
4.8994432,52.4127976
4.9632093,52.362498
4.8412418,52.3768819
4.9129885,52.3880577
4.9129764,52.3882782
4.9133626,52.3881957
4.914767,52.3472699
4.9192257,52.4028315
4.8753817,52.3795349
4.8759116,52.3787714
4.8759116,52.3787714
4.967689,52.298736
4.8822632,52.3673155
4.8902548,52.4083852
4.8908074,52.4087404
4.8910475,52.4089292
4.8915711,52.4093457
4.89199,52.409711
4.8890136,52.3854985
4.8594382,52.3629082
4.9107776,52.3935311
4.9107776,52.3935311
4.911021,52.3937664
4.9114842,52.3942204
4.9282272,52.3653063
4.8892385,52.3852282
4.9281717,52.3533899
4.9235347,52.3541763
4.9190942,52.4026473
4.9206054,52.3639438
4.9120374,52.3887301
4.9118862,52.3891414
4.9126138,52.3893236
4.9128314,52.389007
4.9131312,52.3885676
4.8766899,52.3906541
4.9071439,52.3489253
4.907521,52.3486629
4.9078129,52.3488232
4.9087164,52.3494434
4.9219323,52.345575
4.8881194,52.3504478
4.8408168,52.3558002
4.8825941,52.3515572
4.883885,52.3510035
4.8948259,52.4159203
4.8937653,52.4159236
4.8923557,52.4157381
4.8913324,52.4156091
4.8903333,52.4154367
4.8889035,52.4153352
4.8866813,52.4149943
4.9077208,52.3486914
4.8826815,52.3519418
4.8836678,52.3518484
4.8841802,52.3516752
4.8847124,52.3516625
4.8853459,52.3515477
4.888929,52.3807941
4.8896117,52.3815506
4.934489,52.3560677
4.9225912,52.3535228
4.9083224,52.3391542
4.9077823,52.3389374
4.9072777,52.3387187
4.9068125,52.3384009
4.9064974,52.3380234
4.9063321,52.3375702
4.9062243,52.3371326
4.9061687,52.3367161
4.9060537,52.3363697
4.9059083,52.3359722
4.9123017,52.3617507
4.8932705,52.3511676
4.9031623,52.3704445
5.0218141,52.4136814
5.0227255,52.4136584
5.024433,52.4133993
5.0245575,52.4132125
5.0257191,52.4133743
5.0267738,52.4134807
5.0276315,52.4135453
5.028469,52.4136655
5.0296804,52.4136274
5.0310097,52.4135061
5.0325389,52.4131743
4.9854424,52.3754415
4.9862407,52.375945
4.9869353,52.3763554
4.9873654,52.3766087
4.9876234,52.3769392
4.9883882,52.3773096
4.9888082,52.3775314
4.9885075,52.3777837
4.9879155,52.3782902
4.9894283,52.3777479
4.9899238,52.3778241
4.9906963,52.3775257
4.9909398,52.3777683
4.9913373,52.3779949
4.9917495,52.3781495
4.9920771,52.3782614
4.9925693,52.3784297
4.9931125,52.3786003
4.9936263,52.3787588
4.9942254,52.3789202
4.9952383,52.3791672
4.9961392,52.3794087
4.9971221,52.3796881
4.9980273,52.3799399
4.9988423,52.3801469
4.9997415,52.380399
5.000647,52.3806899
5.0015554,52.3809502
5.0024416,52.3812335
4.9133182,52.369598
4.9133182,52.369598
4.9644011,52.4072942
4.9193602,52.4025762
4.9189492,52.4024461
4.919227,52.4024725
4.9196745,52.402844
4.9193936,52.4031121
4.9193936,52.4031121
4.919771,52.4036167
4.9199207,52.4038218
4.9200695,52.4040259
4.9666685,52.4070204
4.9672928,52.406802
4.965756,52.4070413
4.9659426,52.4059643
4.9648082,52.4062492
4.9637333,52.4065693
4.9203465,52.4041077
4.9206097,52.4040378
4.9209079,52.4039562
4.9952508,52.39095
4.9947947,52.3918349
4.9946916,52.3920512
4.9942882,52.3928376
4.9930396,52.3930027
4.9919711,52.3929424
4.9939634,52.3932033
4.9942686,52.3935405
4.9944437,52.3939529
4.9945772,52.3944659
4.9947522,52.3950609
4.9949358,52.3955845
4.9957168,52.3958654
4.9966078,52.3962365
4.9938045,52.3953196
4.9945562,52.3953658
4.9944018,52.3948259
4.994211,52.3943245
4.9466894,52.3874823
4.947158,52.3871588
4.9474095,52.3869881
4.9477466,52.3866638
4.9477466,52.3866638
4.9477466,52.3866638
4.9477466,52.3866638
4.949128,52.3864515
4.949128,52.3864515
4.949128,52.3864515
4.949128,52.3864515
4.9494202,52.3863832
4.9494202,52.3863832
4.9494202,52.3863832
4.9494202,52.3863832
4.8296315,52.36344
4.8294619,52.3638189
4.8286942,52.3631129
4.9541946,52.3864046
4.9549374,52.3863862
4.9556589,52.38634
4.956367,52.3862882
4.9570493,52.3861922
4.9577409,52.3859951
4.9584157,52.3857991
4.959022,52.3855809
4.959611,52.3853475
4.9599196,52.3852254
4.9608236,52.384833
4.9614151,52.3845725
4.9619945,52.3843597
4.9625456,52.384164
4.963305,52.3838563
4.9637272,52.383589
4.9642651,52.3831958
4.9648653,52.3828366
4.965412,52.3823439
4.9659264,52.3819517
4.966669,52.3814474
4.9330499,52.3550925
4.9323131,52.3548031
4.896955,52.4123978
4.9219537,52.3452626
4.8610973,52.3500304
4.8609509,52.3499015
4.8166003,52.3418366
4.8751346,52.3535952
4.8475371,52.3465196
4.8475594,52.3460929
4.8183025,52.376542
4.8183025,52.376542
4.9071459,52.3508441
4.8579345,52.3483501
4.858152,52.3485351
4.8587921,52.3487974
4.858532,52.3489744
4.9418472,52.3490039
4.9043824,52.3534418
4.8602197,52.350355
4.8611491,52.3502211
4.8605671,52.3500474
4.8601851,52.3500253
4.8595914,52.3494982
4.8592441,52.3495957
4.8602085,52.3724967
4.8600514,52.3730093
4.8589361,52.3481377
4.8586243,52.3478627
4.8467296,52.3844758
4.9035257,52.3514607
4.9035257,52.3514607
4.927334,52.3526194
4.9411611,52.3912817
4.8585851,52.350271
4.8585851,52.350271
4.8936877,52.3561599
4.868691,52.3519757
4.9135961,52.3595655
4.8750952,52.3530804
4.873639,52.352804
4.9295387,52.3354183
4.8689598,52.3528981
4.8689598,52.3528981
4.8818749,52.352786
4.8818749,52.352786
4.8820712,52.3534075
4.8820712,52.3534075
4.9647692,52.4077823
4.908391,52.3655746
4.9212166,52.4038746
4.8931458,52.3510194
4.8530666,52.3618406
4.8530666,52.3618406
4.8530666,52.3618406
4.9439206,52.4016922
4.853099,52.3627103
4.853099,52.3627103
4.8530865,52.3630603
4.8530865,52.3630603
4.8530865,52.3630603
4.8530865,52.3630603
4.9032485,52.3509769
4.9032485,52.3509769
4.8763238,52.3526462
4.9239354,52.3891902
4.8949748,52.3517687
4.9000652,52.3524949
4.8482112,52.3802653
4.9454637,52.3535027
4.8338118,52.3971857
4.9214006,52.4037625
4.9201055,52.3429698
4.8865709,52.3656878
4.8351521,52.3971538
4.8355981,52.3971549
4.83631,52.3971081
4.8509827,52.3669583
4.8578451,52.3722209
4.9336626,52.3357141
4.8581379,52.3717417
4.9288317,52.3604068
4.9221058,52.3860138
4.9224353,52.3864139
4.9223482,52.3862427
4.9226003,52.3865752
4.9229082,52.386683
4.9227864,52.3867617
4.9233752,52.3871635
4.9674717,52.2986613
4.9674717,52.2986613
4.9252656,52.3883749
4.9260616,52.3883369
4.9249268,52.3882483
4.924671,52.3889084
4.924735,52.3891318
4.928984,52.3605608
4.8890591,52.3642695
4.884042,52.3512967
4.8846149,52.3513068
4.8834708,52.3513981
4.877767,52.3833606
4.8744977,52.3530323
4.9366703,52.3918795
4.9403715,52.3915469
4.8014909,52.3414238
4.8824527,52.3512601
4.9212383,52.4035759
4.9033556,52.3505298
4.9033556,52.3505298
4.9289068,52.3606803
4.8829162,52.3507723
4.9081594,52.3508284
4.9082777,52.3505103
4.8596935,52.3741763
4.8599399,52.3733728
4.8609499,52.3736807
4.8610687,52.3731569
4.8613108,52.3727587
4.8621356,52.3738917
4.8622301,52.3733547
4.8620334,52.3732024
4.8620808,52.372932
4.9090697,52.3499908
4.8618188,52.3701471
4.9083989,52.35019
4.9093833,52.3481227
4.9073848,52.3506833
4.9204183,52.3531648
4.9198622,52.3525066
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9067082,52.3629857
4.9106921,52.3478584
4.9104164,52.3478377
4.9098897,52.3476472
4.9094949,52.3478302
4.8817636,52.350978
4.8779466,52.3499636
4.8779466,52.3499636
4.9390098,52.3583113
4.891858,52.410096
4.892108,52.4105305
4.8921478,52.4113835
4.8939828,52.4129075
4.893942,52.4134332
4.8939113,52.413926
4.8817454,52.351388
4.882303,52.35088
4.8835523,52.3506557
4.8554786,52.367385
4.8364468,52.3842304
4.884668,52.3901197
4.879178,52.3914189
4.8511117,52.3709747
4.8585509,52.3620303
4.8582458,52.3619874
4.8609982,52.3498355
4.873148,52.3527132
4.8955874,52.3500278
4.9091231,52.3451327
4.9076638,52.3497562
4.8888296,52.3608149
4.851451,52.3710334
4.8884829,52.3609806
4.896966,52.3489347
4.9398685,52.3585022
4.9357857,52.3361768
4.853046,52.3638855
4.853046,52.3638855
4.8949489,52.3497832
4.9102155,52.3540776
4.875272,52.3527011
4.8780335,52.3753215
4.830757,52.3626727
4.8799192,52.3757402
4.9070895,52.3687756
4.8811731,52.3760078
4.9194755,52.3877209
4.8653144,52.3592293
4.8585389,52.3492817
4.8585389,52.3492817
4.8620478,52.3701843
4.8612863,52.3504049
4.9049012,52.3465887
4.9049012,52.3465887
4.9367588,52.4030633
4.8981086,52.3506123
4.9066835,52.350012
4.9065656,52.3503293
4.9025205,52.3509866
4.8513773,52.3672908
4.8590371,52.3698358
4.8590371,52.3698358
4.8512173,52.3679382
4.9079353,52.3467679
4.9064511,52.3486852
4.8871569,52.3486821
4.8849201,52.349906
4.9092828,52.3495232
4.9089421,52.3493001
4.9098245,52.3468217
4.8510301,52.3680466
4.9221761,52.3529017
4.9220057,52.3527217
4.9218611,52.3535679
4.9219087,52.3531837
4.9211864,52.3533127
4.895458,52.3503314
4.9441262,52.3606347
4.9363248,52.3363644
4.9448163,52.3605562
4.9451702,52.3606053
4.9449453,52.3601556
4.9452059,52.3602173
4.9448922,52.3591465
4.8957912,52.3496986
4.8567463,52.3710688
4.9055782,52.348371
4.9211052,52.4033896
4.9042199,52.3483957
4.9042199,52.3483957
4.9038012,52.347436
4.908405,52.3488904
4.9064216,52.3456653
4.8963459,52.3501601
4.8975681,52.3503748
4.9016416,52.3514984
4.8623657,52.3503068
4.8615692,52.3500886
4.859375,52.3696076
4.859375,52.3696076
4.8762247,52.3788404
4.8762247,52.3788404
4.8844476,52.3764397
4.9019987,52.350998
4.9024088,52.3513409
4.9073982,52.3458286
4.9085032,52.3459123
4.9089503,52.3466995
4.8563118,52.3711748
4.8957748,52.3494729
4.8519445,52.377101
4.9479883,52.3871883
4.9334129,52.3963143
4.8829568,52.3763917
4.9112453,52.3839061
4.9114698,52.3840683
4.9121825,52.3845788
4.9124593,52.3847762
4.9129168,52.3851084
4.9136839,52.3856593
4.9142241,52.3860447
4.9065502,52.4023373
4.9157078,52.3866863
4.9162521,52.3869783
4.9166134,52.3871392
4.9169361,52.3872837
4.9173075,52.3874508
4.9176687,52.3876142
4.9180139,52.3877691
4.9183452,52.3879169
4.9187102,52.3880809
4.9190289,52.388225
4.9212324,52.3892227
4.922062,52.3895886
4.9225555,52.3898104
4.9230594,52.3900257
4.923528,52.390255
4.9245463,52.390528
4.9004959,52.3507906
4.9010728,52.3508697
4.8997692,52.3509792
4.9143691,52.3857335
4.9386751,52.3911332
4.94102,52.3587264
4.8166093,52.3834656
4.8836963,52.3756248
4.8863517,52.3753362
4.9076143,52.3467185
4.906348,52.3465829
4.8769262,52.3526714
4.8765964,52.3526753
4.8751922,52.3532859
4.9085477,52.3484855
4.9080859,52.3465953
4.9072172,52.34645
4.9061789,52.3466693
4.9449569,52.3537281
4.8529642,52.3515904
4.8533841,52.3528848
4.9392402,52.3473347
4.9408126,52.3480817
4.9422885,52.3489319
4.9429678,52.3493868
4.8958364,52.3555441
4.8986184,52.3563253
4.8316225,52.3801155
4.9291523,52.3693593
4.9375958,52.4037359
4.904726,52.3463705
4.9366056,52.3363741
4.9441667,52.3648336
4.9449712,52.3643946
